,Zip,Part of Bo,Year,Counts,2010Pop,Per100k
10734,32217,322,2016,1,18817,5.31434341287134
10735,32217,4422,2018,1,18817,5.31434341287134
10736,32217,4429,2017,1,18817,5.31434341287134
10737,32218,10,2016,1,53473,1.870102668636508
10738,32218,111,2017,1,53473,1.870102668636508
10739,32218,111,2018,1,53473,1.870102668636508
10740,32218,113,2017,1,53473,1.870102668636508
10741,32218,138,2015,1,53473,1.870102668636508
10742,32218,320,2018,1,53473,1.870102668636508
10743,32218,420,2016,1,53473,1.870102668636508
10744,32218,422,2018,1,53473,1.870102668636508
10745,32218,43,2018,1,53473,1.870102668636508
10746,32218,440,2016,1,53473,1.870102668636508
10747,32218,440,2018,1,53473,1.870102668636508
10748,32218,4420,2016,1,53473,1.870102668636508
10749,32218,4422,2015,3,53473,5.610308005909524
10750,32218,4422,2016,3,53473,5.610308005909524
10751,32218,4422,2017,1,53473,1.870102668636508
10752,32218,4429,2016,1,53473,1.870102668636508
10753,32218,4429,2017,1,53473,1.870102668636508
10754,32218,4429,2018,1,53473,1.870102668636508
10755,32218,530,2015,1,53473,1.870102668636508
10756,32218,532,2017,1,53473,1.870102668636508
10757,32218,532,2018,1,53473,1.870102668636508
10758,32218,6,2017,2,53473,3.740205337273016
10759,32218,6,2018,2,53473,3.740205337273016
10760,32218,83,2015,1,53473,1.870102668636508
10761,32218,899,2016,2,53473,3.740205337273016
10762,32218,9999,2015,1,53473,1.870102668636508
10763,32218,9999,2016,1,53473,1.870102668636508
10764,32219,423,2015,1,11886,8.413259296651523
10765,32219,4420,2016,1,11886,8.413259296651523
10766,32219,4422,2015,1,11886,8.413259296651523
10767,32219,4422,2018,2,11886,16.826518593303046
10768,32219,4429,2017,1,11886,8.413259296651523
10769,32219,4429,2018,1,11886,8.413259296651523
10770,32219,510,2016,1,11886,8.413259296651523
10771,32219,511,2015,1,11886,8.413259296651523
10772,32219,6,2018,1,11886,8.413259296651523
10773,32219,899,2015,1,11886,8.413259296651523
10774,32220,111,2016,1,12946,7.724393635099645
10775,32220,341,2017,1,12946,7.724393635099645
10776,32220,41,2017,1,12946,7.724393635099645
10777,32220,43,2015,1,12946,7.724393635099645
10778,32220,440,2015,1,12946,7.724393635099645
10779,32220,4420,2015,1,12946,7.724393635099645
10780,32220,4420,2017,1,12946,7.724393635099645
10781,32220,4422,2017,1,12946,7.724393635099645
10782,32220,510,2017,1,12946,7.724393635099645
10783,32220,530,2017,1,12946,7.724393635099645
10784,32221,1330,2018,1,27918,3.5819184755354967
10785,32221,322,2018,1,27918,3.5819184755354967
10786,32221,41,2015,1,27918,3.5819184755354967
10787,32221,4422,2015,1,27918,3.5819184755354967
10788,32221,4429,2015,1,27918,3.5819184755354967
10789,32221,448,2017,1,27918,3.5819184755354967
10790,32221,510,2018,1,27918,3.5819184755354967
10791,32221,87,2018,1,27918,3.5819184755354967
10792,32223,111,2015,2,23980,8.340283569641368
10793,32223,512,2017,1,23980,4.170141784820684
10794,32223,52,2015,1,23980,4.170141784820684
10795,32224,421,2017,1,38934,2.568449170390918
10796,32224,510,2015,1,38934,2.568449170390918
10797,32225,41,2016,1,52485,1.905306277984186
10798,32225,52,2018,1,52485,1.905306277984186
10799,32225,80,2017,1,52485,1.905306277984186
10800,32226,310,2016,1,15761,6.344775077723494
10801,32226,320,2015,1,15761,6.344775077723494
10802,32226,421,2015,1,15761,6.344775077723494
10803,32226,423,2015,1,15761,6.344775077723494
10804,32226,4422,2016,1,15761,6.344775077723494
10805,32226,4422,2017,1,15761,6.344775077723494
10806,32226,4429,2015,1,15761,6.344775077723494
10807,32226,4429,2016,2,15761,12.689550155446987
10808,32226,4429,2018,1,15761,6.344775077723494
10809,32226,510,2015,1,15761,6.344775077723494
10810,32226,510,2018,1,15761,6.344775077723494
10811,32226,530,2016,1,15761,6.344775077723494
10812,32226,6,2015,2,15761,12.689550155446987
10813,32226,6,2016,1,15761,6.344775077723494
10814,32226,6,2018,1,15761,6.344775077723494
10815,32226,899,2018,1,15761,6.344775077723494
10816,32226,9999,2015,1,15761,6.344775077723494
10817,32228,510,2017,1,314,318.47133757961785
10818,32228,530,2017,1,314,318.47133757961785
10819,32233,4422,2015,1,23673,4.224221687154142
10820,32233,510,2018,1,23673,4.224221687154142
10821,32233,513,2016,1,23673,4.224221687154142
10822,32234,132,2018,1,6606,15.137753557372086
10823,32234,341,2016,1,6606,15.137753557372086
10824,32234,440,2018,1,6606,15.137753557372086
10825,32234,4422,2017,1,6606,15.137753557372086
10826,32234,6,2016,1,6606,15.137753557372086
10827,32246,420,2016,1,48789,2.0496423374121218
10828,32250,4429,2015,1,25356,3.9438397223536836
10829,32250,512,2017,1,25356,3.9438397223536836
10830,32254,111,2016,1,13570,7.369196757553427
10831,32254,111,2018,1,13570,7.369196757553427
10832,32254,18,2017,1,13570,7.369196757553427
10833,32254,38,2018,1,13570,7.369196757553427
10834,32254,421,2015,1,13570,7.369196757553427
10835,32254,4420,2017,1,13570,7.369196757553427
10836,32254,4420,2018,2,13570,14.738393515106853
10837,32254,4422,2015,1,13570,7.369196757553427
10838,32254,4422,2016,3,13570,22.10759027266028
10839,32254,4422,2017,3,13570,22.10759027266028
10840,32254,4422,2018,1,13570,7.369196757553427
10841,32254,4429,2016,2,13570,14.738393515106853
10842,32254,449,2016,1,13570,7.369196757553427
10843,32254,4831,2018,1,13570,7.369196757553427
10844,32254,510,2017,1,13570,7.369196757553427
10845,32254,510,2018,1,13570,7.369196757553427
10846,32254,513,2017,1,13570,7.369196757553427
10847,32254,52,2016,1,13570,7.369196757553427
10848,32254,530,2017,1,13570,7.369196757553427
10849,32254,6,2018,1,13570,7.369196757553427
10850,32254,87,2015,1,13570,7.369196757553427
10851,32254,899,2017,1,13570,7.369196757553427
10852,32254,899,2018,1,13570,7.369196757553427
10853,32256,4422,2017,1,38483,2.598550009094925
10854,32256,512,2018,1,38483,2.598550009094925
10855,32256,52,2016,1,38483,2.598550009094925
10856,32256,6,2018,1,38483,2.598550009094925
10857,32257,310,2015,1,36430,2.744990392533626
10858,32257,4420,2016,1,36430,2.744990392533626
10859,32257,4429,2017,1,36430,2.744990392533626
10860,32257,4429,2018,1,36430,2.744990392533626
10861,32257,52,2015,1,36430,2.744990392533626
10862,32257,52,2018,1,36430,2.744990392533626
10863,32257,899,2016,1,36430,2.744990392533626
10864,32257,899,2017,1,36430,2.744990392533626
10865,32257,9999,2018,1,36430,2.744990392533626
10866,32258,131,2017,1,26759,3.737060428267125
10867,32258,310,2017,1,26759,3.737060428267125
10868,32258,320,2016,1,26759,3.737060428267125
10869,32258,322,2018,1,26759,3.737060428267125
10870,32258,6,2017,1,26759,3.737060428267125
10871,32259,111,2017,1,36917,2.7087791532356364
10872,32259,341,2018,1,36917,2.7087791532356364
10873,32259,38,2018,1,36917,2.7087791532356364
10874,32259,512,2017,1,36917,2.7087791532356364
10875,32259,6,2017,1,36917,2.7087791532356364
10876,32259,6,2018,1,36917,2.7087791532356364
10877,32259,899,2016,1,36917,2.7087791532356364
10878,32259,899,2017,1,36917,2.7087791532356364
10879,32266,341,2018,1,7037,14.210601108426886
10880,32277,320,2018,1,29517,3.3878781719009385
10881,32277,6,2015,1,29517,3.3878781719009385
10882,32277,6,2018,1,29517,3.3878781719009385
10883,32301,423,2015,1,29321,3.410524879778998
10884,32301,4422,2015,1,29321,3.410524879778998
10885,32301,4422,2017,1,29321,3.410524879778998
10886,32301,511,2018,1,29321,3.410524879778998
10887,32301,52,2016,1,29321,3.410524879778998
10888,32301,80,2016,1,29321,3.410524879778998
10889,32301,80,2018,1,29321,3.410524879778998
10890,32301,9999,2018,1,29321,3.410524879778998
10891,32303,113,2018,1,47359,2.1115310711797126
10892,32303,420,2016,1,47359,2.1115310711797126
10893,32303,510,2015,1,47359,2.1115310711797126
10894,32304,4422,2016,1,46145,2.1670820240546105
10895,32304,510,2018,1,46145,2.1670820240546105
10896,32304,582,2015,1,46145,2.1670820240546105
10897,32304,6,2017,1,46145,2.1670820240546105
10898,32305,899,2015,1,20073,4.981816370248592
10899,32308,18,2018,1,21586,4.63263226165107
10900,32308,322,2017,1,21586,4.63263226165107
10901,32308,448,2018,1,21586,4.63263226165107
10902,32308,530,2018,1,21586,4.63263226165107
10903,32308,6,2017,1,21586,4.63263226165107
10904,32308,83,2017,1,21586,4.63263226165107
10905,32309,83,2018,1,30159,3.3157598063596274
10906,32310,41,2018,1,17402,5.746465923457074
10907,32311,132,2015,1,17493,5.716572343223003
10908,32312,4422,2015,1,31869,3.1378455552417712
10909,32312,511,2015,1,31869,3.1378455552417712
10910,32312,87,2017,1,31869,3.1378455552417712
10911,32312,899,2016,1,31869,3.1378455552417712
10912,32317,18,2016,1,14067,7.108836283500391
10913,32317,6,2017,1,14067,7.108836283500391
10914,32321,4429,2015,2,6460,30.959752321981426
10915,32321,448,2016,1,6460,15.479876160990713
10916,32322,4429,2017,1,4007,24.95632642874969
10917,32327,341,2015,1,26953,3.7101621340852597
10918,32327,43,2016,1,26953,3.7101621340852597
10919,32333,420,2016,1,11330,8.8261253309797
10920,32333,532,2017,1,11330,8.8261253309797
10921,32333,6,2017,1,11330,8.8261253309797
10922,32333,899,2015,1,11330,8.8261253309797
10923,32343,5819,2018,1,3044,32.8515111695138
10924,32343,6,2016,1,3044,32.8515111695138
10925,32347,320,2015,1,8057,12.411567580985478
10926,32347,6,2017,1,8057,12.411567580985478
10927,32348,341,2015,1,12442,8.037293039704227
10928,32348,4422,2016,1,12442,8.037293039704227
10929,32348,4429,2015,1,12442,8.037293039704227
10930,32348,4810,2017,1,12442,8.037293039704227
10931,32348,511,2018,1,12442,8.037293039704227
10932,32348,513,2018,1,12442,8.037293039704227
10933,32348,899,2015,1,12442,8.037293039704227
10934,32401,342,2016,1,22647,4.4155958846646355
10935,32401,4420,2015,1,22647,4.4155958846646355
10936,32401,4429,2016,1,22647,4.4155958846646355
10937,32401,899,2018,1,22647,4.4155958846646355
10938,32403,4429,2018,1,2995,33.3889816360601
10939,32404,330,2016,1,38425,2.6024723487312946
10940,32404,513,2015,1,38425,2.6024723487312946
10941,32405,111,2016,1,29980,3.33555703802535
10942,32405,111,2018,1,29980,3.33555703802535
10943,32405,112,2017,1,29980,3.33555703802535
10944,32405,138,2016,1,29980,3.33555703802535
10945,32405,310,2017,1,29980,3.33555703802535
10946,32405,321,2015,1,29980,3.33555703802535
10947,32405,323,2015,1,29980,3.33555703802535
10948,32405,341,2016,2,29980,6.6711140760507
10949,32405,341,2018,1,29980,3.33555703802535
10950,32405,38,2018,1,29980,3.33555703802535
10951,32405,41,2016,1,29980,3.33555703802535
10952,32405,4420,2016,1,29980,3.33555703802535
10953,32405,4420,2017,1,29980,3.33555703802535
10954,32405,4420,2018,1,29980,3.33555703802535
10955,32405,4422,2015,1,29980,3.33555703802535
10956,32405,4429,2016,1,29980,3.33555703802535
10957,32405,4429,2017,1,29980,3.33555703802535
10958,32405,510,2018,1,29980,3.33555703802535
10959,32405,511,2017,1,29980,3.33555703802535
10960,32405,513,2015,1,29980,3.33555703802535
10961,32405,52,2016,1,29980,3.33555703802535
10962,32405,52,2017,1,29980,3.33555703802535
10963,32405,5819,2016,1,29980,3.33555703802535
10964,32405,6,2018,3,29980,10.00667111407605
10965,32405,82,2018,1,29980,3.33555703802535
10966,32405,83,2017,1,29980,3.33555703802535
10967,32405,899,2016,1,29980,3.33555703802535
10968,32405,899,2018,1,29980,3.33555703802535
10969,32407,342,2017,1,9347,10.698619878035734
10970,32407,4422,2016,1,9347,10.698619878035734
10971,32407,4429,2017,1,9347,10.698619878035734
10972,32407,52,2016,1,9347,10.698619878035734
10973,32407,6,2017,1,9347,10.698619878035734
10974,32408,4429,2016,1,15352,6.513809275664408
10975,32408,510,2017,1,15352,6.513809275664408
10976,32408,513,2015,1,15352,6.513809275664408
10977,32409,4429,2017,1,8691,11.506155793349443
10978,32409,484,2016,1,8691,11.506155793349443
10979,32409,510,2016,1,8691,11.506155793349443
10980,32413,330,2017,1,13128,7.617306520414382
10981,32413,43,2016,1,13128,7.617306520414382
10982,32420,341,2018,1,2144,46.64179104477612
10983,32421,310,2015,1,4497,22.237046920169
10984,32424,132,2018,1,7994,12.509382036527395
10985,32424,4422,2016,1,7994,12.509382036527395
10986,32425,5819,2017,1,14268,7.008690776562938
10987,32428,341,2018,1,17412,5.743165632896853
10988,32431,4420,2016,1,4983,20.06823198876179
10989,32431,4429,2015,1,4983,20.06823198876179
10990,32431,83,2018,1,4983,20.06823198876179
10991,32433,111,2015,1,16025,6.2402496099843985
10992,32433,111,2018,1,16025,6.2402496099843985
10993,32433,4422,2017,1,16025,6.2402496099843985
10994,32433,899,2015,1,16025,6.2402496099843985
10995,32439,440,2018,1,7715,12.961762799740766
10996,32439,52,2018,1,7715,12.961762799740766
10997,32440,440,2015,1,7563,13.22226629644321
10998,32440,510,2015,1,7563,13.22226629644321
10999,32440,5839,2015,1,7563,13.22226629644321
11000,32443,130,2017,1,2921,34.23485107839781
11001,32444,41,2015,1,18985,5.267316302343956
11002,32444,6,2017,1,18985,5.267316302343956
11003,32446,4420,2017,1,11075,9.029345372460496
11004,32446,4429,2017,1,11075,9.029345372460496
11005,32446,513,2017,1,11075,9.029345372460496
11006,32446,83,2016,1,11075,9.029345372460496
11007,32447,112,2017,1,78,1282.051282051282
11008,32448,310,2018,1,8684,11.515430677107323
11009,32448,342,2015,1,8684,11.515430677107323
11010,32448,43,2016,1,8684,11.515430677107323
11011,32448,513,2018,1,8684,11.515430677107323
11012,32455,4422,2018,1,4736,21.114864864864867
11013,32456,510,2018,1,6966,14.35544071202986
11014,32456,899,2015,1,6966,14.35544071202986
11015,32459,130,2017,1,11457,8.728288382648163
11016,32459,18,2016,1,11457,8.728288382648163
11017,32459,310,2017,1,11457,8.728288382648163
11018,32459,341,2017,1,11457,8.728288382648163
11019,32459,342,2018,1,11457,8.728288382648163
11020,32459,43,2018,1,11457,8.728288382648163
11021,32459,510,2015,1,11457,8.728288382648163
11022,32459,87,2017,1,11457,8.728288382648163
11023,32461,322,2017,1,13,7692.307692307692
11024,32464,9999,2015,1,3994,25.03755633450175
11025,32465,4429,2018,1,9232,10.831889081455806
11026,32501,322,2018,1,11730,8.525149190110827
11027,32501,4420,2015,1,11730,8.525149190110827
11028,32501,52,2016,1,11730,8.525149190110827
11029,32501,5839,2015,1,11730,8.525149190110827
11030,32502,111,2016,1,3298,30.32140691328078
11031,32502,310,2018,1,3298,30.32140691328078
11032,32502,420,2016,1,3298,30.32140691328078
11033,32502,422,2016,1,3298,30.32140691328078
11034,32502,4420,2016,1,3298,30.32140691328078
11035,32502,4422,2017,1,3298,30.32140691328078
11036,32502,4429,2017,1,3298,30.32140691328078
11037,32502,484,2018,1,3298,30.32140691328078
11038,32503,440,2015,1,32011,3.1239261503858047
11039,32503,4422,2015,1,32011,3.1239261503858047
11040,32503,4422,2016,1,32011,3.1239261503858047
11041,32503,512,2015,1,32011,3.1239261503858047
11042,32504,342,2017,1,21441,4.663961568956672
11043,32504,420,2015,1,21441,4.663961568956672
11044,32504,423,2015,1,21441,4.663961568956672
11045,32504,440,2018,1,21441,4.663961568956672
11046,32504,4422,2016,1,21441,4.663961568956672
11047,32504,4429,2015,1,21441,4.663961568956672
11048,32504,6,2018,1,21441,4.663961568956672
11049,32505,111,2017,1,28213,3.5444653174068694
11050,32505,440,2017,1,28213,3.5444653174068694
11051,32505,4422,2016,1,28213,3.5444653174068694
11052,32505,4422,2017,1,28213,3.5444653174068694
11053,32505,4429,2017,1,28213,3.5444653174068694
11054,32505,6,2017,1,28213,3.5444653174068694
11055,32506,510,2018,1,33846,2.9545588843585655
11056,32507,341,2015,1,28996,3.448751551938198
11057,32507,421,2018,1,28996,3.448751551938198
11058,32507,532,2017,1,28996,3.448751551938198
11059,32507,899,2015,1,28996,3.448751551938198
11060,32507,9999,2017,1,28996,3.448751551938198
11061,32508,111,2018,1,5852,17.088174982911827
11062,32508,421,2016,1,5852,17.088174982911827
11063,32508,4422,2015,1,5852,17.088174982911827
11064,32508,4422,2016,1,5852,17.088174982911827
11065,32508,4839,2016,1,5852,17.088174982911827
11066,32509,5819,2018,1,660,151.5151515151515
11067,32514,135,2017,1,37399,2.6738682852482687
11068,32514,320,2018,1,37399,2.6738682852482687
11069,32514,322,2015,1,37399,2.6738682852482687
11070,32514,341,2016,2,37399,5.347736570496537
11071,32514,341,2017,1,37399,2.6738682852482687
11072,32514,420,2017,1,37399,2.6738682852482687
11073,32514,420,2018,2,37399,5.347736570496537
11074,32514,4420,2016,1,37399,2.6738682852482687
11075,32514,4422,2016,1,37399,2.6738682852482687
11076,32514,4422,2017,2,37399,5.347736570496537
11077,32514,4429,2016,1,37399,2.6738682852482687
11078,32514,899,2017,1,37399,2.6738682852482687
11079,32526,341,2015,1,36297,2.7550486266082594
11080,32526,341,2017,1,36297,2.7550486266082594
11081,32526,38,2017,1,36297,2.7550486266082594
11082,32526,513,2015,1,36297,2.7550486266082594
11083,32526,899,2015,1,36297,2.7550486266082594
11084,32533,20,2016,1,26493,3.7745819650473713
11085,32533,20,2017,1,26493,3.7745819650473713
11086,32533,321,2017,1,26493,3.7745819650473713
11087,32533,43,2015,1,26493,3.7745819650473713
11088,32533,4422,2017,1,26493,3.7745819650473713
11089,32533,6,2016,1,26493,3.7745819650473713
11090,32534,511,2017,1,14029,7.128091809822511
11091,32534,6,2017,1,14029,7.128091809822511
11092,32534,899,2017,1,14029,7.128091809822511
11093,32536,341,2015,1,19709,5.0738241412552645
11094,32536,341,2016,1,19709,5.0738241412552645
11095,32536,43,2016,1,19709,5.0738241412552645
11096,32536,4420,2016,1,19709,5.0738241412552645
11097,32536,4422,2016,1,19709,5.0738241412552645
11098,32536,513,2015,1,19709,5.0738241412552645
11099,32536,6,2016,1,19709,5.0738241412552645
11100,32541,4420,2018,1,15565,6.424670735624799
11101,32541,4422,2018,2,15565,12.849341471249598
11102,32541,5180,2015,1,15565,6.424670735624799
11103,32541,52,2017,1,15565,6.424670735624799
11104,32541,530,2016,1,15565,6.424670735624799
11105,32542,4420,2016,1,3457,28.92681515765114
11106,32542,4422,2015,1,3457,28.92681515765114
11107,32542,4422,2016,1,3457,28.92681515765114
11108,32542,4429,2015,1,3457,28.92681515765114
11109,32542,899,2017,1,3457,28.92681515765114
11110,32547,420,2016,1,32485,3.078343851008158
11111,32547,4422,2017,1,32485,3.078343851008158
11112,32547,512,2016,2,32485,6.156687702016316
11113,32547,512,2017,1,32485,3.078343851008158
11114,32547,530,2017,1,32485,3.078343851008158
11115,32547,6,2015,1,32485,3.078343851008158
11116,32548,420,2018,1,19343,5.1698288786641164
11117,32548,43,2018,1,19343,5.1698288786641164
11118,32548,4422,2016,1,19343,5.1698288786641164
11119,32548,81,2015,1,19343,5.1698288786641164
11120,32550,20,2017,1,5867,17.044486108743822
